"SUID","EdgeBetweenness","interaction","name","path length","selected","shared interaction","shared name","stringdb::coexpression","stringdb::cooccurrence","stringdb::databases","stringdb::experiments","stringdb::fusion","stringdb::interspecies","stringdb::neighborhood","stringdb::score","stringdb::textmining"
"7075","91.5510438","pp","1352.AL014_05870 (pp) 1352.AL014_07560",,"false","pp","1352.AL014_05870 (pp) 1352.AL014_07560",,,,,,,,,
"7076","73.72845073","pp","1352.AL014_05870 (pp) 1352.AL014_14295",,"false","pp","1352.AL014_05870 (pp) 1352.AL014_14295",,,,,,,,,
"7077","54.17537291","pp","1352.AL014_05870 (pp) 1352.AL014_14300",,"false","pp","1352.AL014_05870 (pp) 1352.AL014_14300",,,,,,,,,
"7078","300.43770174","pp","1352.AL014_05870 (pp) 1352.AL014_13245",,"false","pp","1352.AL014_05870 (pp) 1352.AL014_13245",,,,,,,,,
"7079","122.02668974","pp","1352.AL014_05870 (pp) 1352.AL014_11915",,"false","pp","1352.AL014_05870 (pp) 1352.AL014_11915",,,,,,,,,
"7080","58.30929453","pp","1352.AL014_05870 (pp) 1352.AL014_13255",,"false","pp","1352.AL014_05870 (pp) 1352.AL014_13255",,,,,,,,,
"7081","55.90935973","pp","1352.AL014_05870 (pp) 1352.AL014_13575",,"false","pp","1352.AL014_05870 (pp) 1352.AL014_13575",,,,,,,,,
"7082","114.50721527","pp","1352.AL014_05870 (pp) 1352.AL014_13845",,"false","pp","1352.AL014_05870 (pp) 1352.AL014_13845",,,,,,,,,
"7083","1832.69657141","pp","1352.AL014_02030 (pp) 1352.AL014_11855",,"false","pp","1352.AL014_02030 (pp) 1352.AL014_11855",,,,,,,,,
"7084","1001.56111285","pp","1352.AL014_02030 (pp) 1352.AL014_05225",,"false","pp","1352.AL014_02030 (pp) 1352.AL014_05225",,,,,,,,,
"7085","365.72237304","pp","1352.AL014_02030 (pp) 1352.AL014_05230",,"false","pp","1352.AL014_02030 (pp) 1352.AL014_05230",,,,,,,,,
"7086","430.71408426","pp","1352.AL014_02030 (pp) 1352.AL014_05235",,"false","pp","1352.AL014_02030 (pp) 1352.AL014_05235",,,,,,,,,
"7087","25.53521272","pp","1352.AL014_05230 (pp) 1352.AL014_05235",,"false","pp","1352.AL014_05230 (pp) 1352.AL014_05235",,,,,,,,,
"7088","291.78461612","pp","1352.AL014_05230 (pp) 1352.AL014_12265",,"false","pp","1352.AL014_05230 (pp) 1352.AL014_12265",,,,,,,,,
"7089","149.15077","pp","1352.AL014_05230 (pp) 1352.AL014_05240",,"false","pp","1352.AL014_05230 (pp) 1352.AL014_05240",,,,,,,,,
"7090","147.19298325","pp","1352.AL014_05230 (pp) 1352.AL014_08465",,"false","pp","1352.AL014_05230 (pp) 1352.AL014_08465",,,,,,,,,
"7091","577.02717064","pp","1352.AL014_05230 (pp) 1352.AL014_13370",,"false","pp","1352.AL014_05230 (pp) 1352.AL014_13370",,,,,,,,,
"7092","126.70780906","pp","1352.AL014_05230 (pp) 1352.AL014_05245",,"false","pp","1352.AL014_05230 (pp) 1352.AL014_05245",,,,,,,,,
"7093","59.46818531","pp","1352.AL014_05230 (pp) 1352.AL014_05285",,"false","pp","1352.AL014_05230 (pp) 1352.AL014_05285",,,,,,,,,
"7094","167.68241141","pp","1352.AL014_05230 (pp) 1352.AL014_05710",,"false","pp","1352.AL014_05230 (pp) 1352.AL014_05710",,,,,,,,,
"7095","99.44222672","pp","1352.AL014_05230 (pp) 1352.AL014_05900",,"false","pp","1352.AL014_05230 (pp) 1352.AL014_05900",,,,,,,,,
"7096","367.7040122","pp","1352.AL014_05230 (pp) 1352.AL014_05950",,"false","pp","1352.AL014_05230 (pp) 1352.AL014_05950",,,,,,,,,
"7097","137.07827621","pp","1352.AL014_05235 (pp) 1352.AL014_05240",,"false","pp","1352.AL014_05235 (pp) 1352.AL014_05240",,,,,,,,,
"7098","334.10468049","pp","1352.AL014_05235 (pp) 1352.AL014_05950",,"false","pp","1352.AL014_05235 (pp) 1352.AL014_05950",,,,,,,,,
"7099","86.0885895","pp","1352.AL014_05235 (pp) 1352.AL014_05245",,"false","pp","1352.AL014_05235 (pp) 1352.AL014_05245",,,,,,,,,
"7100","51.71114778","pp","1352.AL014_05235 (pp) 1352.AL014_05900",,"false","pp","1352.AL014_05235 (pp) 1352.AL014_05900",,,,,,,,,
"7101","94.81889732","pp","1352.AL014_05235 (pp) 1352.AL014_08465",,"false","pp","1352.AL014_05235 (pp) 1352.AL014_08465",,,,,,,,,
"7102","332.70371775","pp","1352.AL014_05235 (pp) 1352.AL014_12265",,"false","pp","1352.AL014_05235 (pp) 1352.AL014_12265",,,,,,,,,
"7103","458.10873211","pp","1352.AL014_05235 (pp) 1352.AL014_14985",,"false","pp","1352.AL014_05235 (pp) 1352.AL014_14985",,,,,,,,,
"7104","22.76293453","pp","1352.AL014_04450 (pp) 1352.AL014_04460",,"false","pp","1352.AL014_04450 (pp) 1352.AL014_04460",,,,,,,,,
"7105","157.68289732","pp","1352.AL014_04450 (pp) 1352.AL014_04465",,"false","pp","1352.AL014_04450 (pp) 1352.AL014_04465",,,,,,,,,
"7106","31.18827375","pp","1352.AL014_04450 (pp) 1352.AL014_10845",,"false","pp","1352.AL014_04450 (pp) 1352.AL014_10845",,,,,,,,,
"7107","22.66293453","pp","1352.AL014_04450 (pp) 1352.AL014_10850",,"false","pp","1352.AL014_04450 (pp) 1352.AL014_10850",,,,,,,,,
"7108","176.77916518","pp","1352.AL014_04460 (pp) 1352.AL014_04465",,"false","pp","1352.AL014_04460 (pp) 1352.AL014_04465",,,,,,,,,
"7109","3.16666667","pp","1352.AL014_04460 (pp) 1352.AL014_10845",,"false","pp","1352.AL014_04460 (pp) 1352.AL014_10845",,,,,,,,,
"7110","2.9","pp","1352.AL014_04460 (pp) 1352.AL014_10850",,"false","pp","1352.AL014_04460 (pp) 1352.AL014_10850",,,,,,,,,
"7111","3.33333333","pp","1352.AL014_04460 (pp) 1352.AL014_10855",,"false","pp","1352.AL014_04460 (pp) 1352.AL014_10855",,,,,,,,,
"7112","177.67916518","pp","1352.AL014_04465 (pp) 1352.AL014_10850",,"false","pp","1352.AL014_04465 (pp) 1352.AL014_10850",,,,,,,,,
"7113","185.20450441","pp","1352.AL014_04465 (pp) 1352.AL014_10855",,"false","pp","1352.AL014_04465 (pp) 1352.AL014_10855",,,,,,,,,
"7114","3.16666667","pp","1352.AL014_10845 (pp) 1352.AL014_10850",,"false","pp","1352.AL014_10845 (pp) 1352.AL014_10850",,,,,,,,,
"7115","3.5","pp","1352.AL014_10845 (pp) 1352.AL014_10855",,"false","pp","1352.AL014_10845 (pp) 1352.AL014_10855",,,,,,,,,
"7116","2.33333333","pp","1352.AL014_10850 (pp) 1352.AL014_10855",,"false","pp","1352.AL014_10850 (pp) 1352.AL014_10855",,,,,,,,,
"7117","1328.58571279","pp","1352.AL014_14030 (pp) 1352.AL014_14100",,"false","pp","1352.AL014_14030 (pp) 1352.AL014_14100",,,,,,,,,
"7118","863.79894806","pp","1352.AL014_14030 (pp) 1352.AL014_14740",,"false","pp","1352.AL014_14030 (pp) 1352.AL014_14740",,,,,,,,,
"7119","1191.00153902","pp","1352.AL014_14030 (pp) 1352.AL014_14765",,"false","pp","1352.AL014_14030 (pp) 1352.AL014_14765",,,,,,,,,
"7120","744.27531552","pp","1352.AL014_14030 (pp) 1352.AL014_14790",,"false","pp","1352.AL014_14030 (pp) 1352.AL014_14790",,,,,,,,,
"7121","1555.37606119","pp","1352.AL014_14030 (pp) 1352.AL014_14910",,"false","pp","1352.AL014_14030 (pp) 1352.AL014_14910",,,,,,,,,
"7122","771.2149022","pp","1352.AL014_14030 (pp) 1352.AL014_14040",,"false","pp","1352.AL014_14030 (pp) 1352.AL014_14040",,,,,,,,,
"7123","454.05167373","pp","1352.AL014_14100 (pp) 1352.AL014_14795",,"false","pp","1352.AL014_14100 (pp) 1352.AL014_14795",,,,,,,,,
"7124","165.64329023","pp","1352.AL014_14740 (pp) 1352.AL014_14765",,"false","pp","1352.AL014_14740 (pp) 1352.AL014_14765",,,,,,,,,
"7125","616.33803187","pp","1352.AL014_14740 (pp) 1352.AL014_14775",,"false","pp","1352.AL014_14740 (pp) 1352.AL014_14775",,,,,,,,,
"7126","232.1272536","pp","1352.AL014_14740 (pp) 1352.AL014_14795",,"false","pp","1352.AL014_14740 (pp) 1352.AL014_14795",,,,,,,,,
"7127","425.99255728","pp","1352.AL014_14765 (pp) 1352.AL014_14795",,"false","pp","1352.AL014_14765 (pp) 1352.AL014_14795",,,,,,,,,
"7128","1750.0","pp","1352.AL014_02025 (pp) 1352.AL014_02030",,"false","pp","1352.AL014_02025 (pp) 1352.AL014_02030",,,,,,,,,
"7129","852.38062193","pp","1352.AL014_09535 (pp) 1352.AL014_09900",,"false","pp","1352.AL014_09535 (pp) 1352.AL014_09900",,,,,,,,,
"7130","48.8340059","pp","1352.AL014_02495 (pp) 1352.AL014_04890",,"false","pp","1352.AL014_02495 (pp) 1352.AL014_04890",,,,,,,,,
"7131","544.21180332","pp","1352.AL014_02495 (pp) 1352.AL014_02660",,"false","pp","1352.AL014_02495 (pp) 1352.AL014_02660",,,,,,,,,
"7132","146.96016616","pp","1352.AL014_02495 (pp) 1352.AL014_10365",,"false","pp","1352.AL014_02495 (pp) 1352.AL014_10365",,,,,,,,,
"7133","110.9541986","pp","1352.AL014_02495 (pp) 1352.AL014_07140",,"false","pp","1352.AL014_02495 (pp) 1352.AL014_07140",,,,,,,,,
"7134","581.57818515","pp","1352.AL014_02495 (pp) 1352.AL014_10295",,"false","pp","1352.AL014_02495 (pp) 1352.AL014_10295",,,,,,,,,
"7135","98.42931027","pp","1352.AL014_02495 (pp) 1352.AL014_10300",,"false","pp","1352.AL014_02495 (pp) 1352.AL014_10300",,,,,,,,,
"7136","282.25256593","pp","1352.AL014_02495 (pp) 1352.AL014_10370",,"false","pp","1352.AL014_02495 (pp) 1352.AL014_10370",,,,,,,,,
"7137","90.54355735","pp","1352.AL014_02495 (pp) 1352.AL014_14325",,"false","pp","1352.AL014_02495 (pp) 1352.AL014_14325",,,,,,,,,
"7138","500.08544894","pp","1352.AL014_02495 (pp) 1352.AL014_11715",,"false","pp","1352.AL014_02495 (pp) 1352.AL014_11715",,,,,,,,,
"7139","23.46723388","pp","1352.AL014_02495 (pp) 1352.AL014_15230",,"false","pp","1352.AL014_02495 (pp) 1352.AL014_15230",,,,,,,,,
"7140","291.64625349","pp","1352.AL014_02255 (pp) 1352.AL014_02270",,"false","pp","1352.AL014_02255 (pp) 1352.AL014_02270",,,,,,,,,
"7141","22.63429299","pp","1352.AL014_02255 (pp) 1352.AL014_02870",,"false","pp","1352.AL014_02255 (pp) 1352.AL014_02870",,,,,,,,,
"7142","61.54370537","pp","1352.AL014_02255 (pp) 1352.AL014_03200",,"false","pp","1352.AL014_02255 (pp) 1352.AL014_03200",,,,,,,,,
"7143","219.909474","pp","1352.AL014_02255 (pp) 1352.AL014_02405",,"false","pp","1352.AL014_02255 (pp) 1352.AL014_02405",,,,,,,,,
"7144","29.66316551","pp","1352.AL014_02255 (pp) 1352.AL014_11170",,"false","pp","1352.AL014_02255 (pp) 1352.AL014_11170",,,,,,,,,
"7145","298.16479334","pp","1352.AL014_02255 (pp) 1352.AL014_08520",,"false","pp","1352.AL014_02255 (pp) 1352.AL014_08520",,,,,,,,,
"7146","99.62602612","pp","1352.AL014_02255 (pp) 1352.AL014_11660",,"false","pp","1352.AL014_02255 (pp) 1352.AL014_11660",,,,,,,,,
"7147","23.34714606","pp","1352.AL014_02255 (pp) 1352.AL014_14480",,"false","pp","1352.AL014_02255 (pp) 1352.AL014_14480",,,,,,,,,
"7148","200.04998632","pp","1352.AL014_02255 (pp) 1352.AL014_11765",,"false","pp","1352.AL014_02255 (pp) 1352.AL014_11765",,,,,,,,,
"7149","356.64081487","pp","1352.AL014_02255 (pp) 1352.AL014_11800",,"false","pp","1352.AL014_02255 (pp) 1352.AL014_11800",,,,,,,,,
"7150","153.88879888","pp","1352.AL014_02255 (pp) 1352.AL014_12330",,"false","pp","1352.AL014_02255 (pp) 1352.AL014_12330",,,,,,,,,
"7151","34.7521726","pp","1352.AL014_02255 (pp) 1352.AL014_12340",,"false","pp","1352.AL014_02255 (pp) 1352.AL014_12340",,,,,,,,,
"7152","1897.75777198","pp","1352.AL014_02015 (pp) 1352.AL014_14275",,"false","pp","1352.AL014_02015 (pp) 1352.AL014_14275",,,,,,,,,
"7153","494.5931257","pp","1352.AL014_02015 (pp) 1352.AL014_07415",,"false","pp","1352.AL014_02015 (pp) 1352.AL014_07415",,,,,,,,,
"7154","472.35876697","pp","1352.AL014_07415 (pp) 1352.AL014_08400",,"false","pp","1352.AL014_07415 (pp) 1352.AL014_08400",,,,,,,,,
"7155","1750.0","pp","1352.AL014_07415 (pp) 1352.AL014_12845",,"false","pp","1352.AL014_07415 (pp) 1352.AL014_12845",,,,,,,,,
"7156","1750.0","pp","1352.AL014_04670 (pp) 1352.AL014_10055",,"false","pp","1352.AL014_04670 (pp) 1352.AL014_10055",,,,,,,,,
"7157","406.25753969","pp","1352.AL014_14290 (pp) 1352.AL014_15170",,"false","pp","1352.AL014_14290 (pp) 1352.AL014_15170",,,,,,,,,
"7158","507.30959","pp","1352.AL014_02485 (pp) 1352.AL014_02525",,"false","pp","1352.AL014_02485 (pp) 1352.AL014_02525",,,,,,,,,
"7159","522.77612502","pp","1352.AL014_02485 (pp) 1352.AL014_02595",,"false","pp","1352.AL014_02485 (pp) 1352.AL014_02595",,,,,,,,,
"7160","624.81603784","pp","1352.AL014_02485 (pp) 1352.AL014_06365",,"false","pp","1352.AL014_02485 (pp) 1352.AL014_06365",,,,,,,,,
"7161","821.77371706","pp","1352.AL014_02485 (pp) 1352.AL014_03900",,"false","pp","1352.AL014_02485 (pp) 1352.AL014_03900",,,,,,,,,
"7162","617.69159566","pp","1352.AL014_02485 (pp) 1352.AL014_03905",,"false","pp","1352.AL014_02485 (pp) 1352.AL014_03905",,,,,,,,,
"7163","416.59093688","pp","1352.AL014_02595 (pp) 1352.AL014_05070",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_05070",,,,,,,,,
"7164","254.35741743","pp","1352.AL014_02595 (pp) 1352.AL014_02740",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_02740",,,,,,,,,
"7165","909.20067441","pp","1352.AL014_02595 (pp) 1352.AL014_05730",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_05730",,,,,,,,,
"7166","1706.53582605","pp","1352.AL014_02595 (pp) 1352.AL014_07615",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_07615",,,,,,,,,
"7167","3182.35516781","pp","1352.AL014_02595 (pp) 1352.AL014_06365",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_06365",,,,,,,,,
"7168","847.55717448","pp","1352.AL014_02595 (pp) 1352.AL014_07245",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_07245",,,,,,,,,
"7169","2238.83897096","pp","1352.AL014_02595 (pp) 1352.AL014_03955",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_03955",,,,,,,,,
"7170","611.18322404","pp","1352.AL014_02595 (pp) 1352.AL014_04250",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_04250",,,,,,,,,
"7171","396.08849318","pp","1352.AL014_02595 (pp) 1352.AL014_04400",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_04400",,,,,,,,,
"7172","670.56853981","pp","1352.AL014_02595 (pp) 1352.AL014_07645",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_07645",,,,,,,,,
"7173","995.23871287","pp","1352.AL014_02595 (pp) 1352.AL014_04505",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_04505",,,,,,,,,
"7174","1755.52835176","pp","1352.AL014_02595 (pp) 1352.AL014_07250",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_07250",,,,,,,,,
"7175","1538.41972064","pp","1352.AL014_02595 (pp) 1352.AL014_09335",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_09335",,,,,,,,,
"7176","383.0900056","pp","1352.AL014_02595 (pp) 1352.AL014_07440",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_07440",,,,,,,,,
"7177","487.57685731","pp","1352.AL014_02595 (pp) 1352.AL014_09575",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_09575",,,,,,,,,
"7178","713.25112717","pp","1352.AL014_02595 (pp) 1352.AL014_07780",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_07780",,,,,,,,,
"7179","555.93340562","pp","1352.AL014_02595 (pp) 1352.AL014_08335",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_08335",,,,,,,,,
"7180","725.3812946","pp","1352.AL014_02595 (pp) 1352.AL014_09610",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_09610",,,,,,,,,
"7181","81.11139493","pp","1352.AL014_02595 (pp) 1352.AL014_09765",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_09765",,,,,,,,,
"7182","362.07193582","pp","1352.AL014_02595 (pp) 1352.AL014_10860",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_10860",,,,,,,,,
"7183","1317.52148661","pp","1352.AL014_02595 (pp) 1352.AL014_10055",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_10055",,,,,,,,,
"7184","982.23602057","pp","1352.AL014_02595 (pp) 1352.AL014_08495",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_08495",,,,,,,,,
"7185","780.05768422","pp","1352.AL014_02595 (pp) 1352.AL014_11930",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_11930",,,,,,,,,
"7186","1134.13245087","pp","1352.AL014_02595 (pp) 1352.AL014_08500",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_08500",,,,,,,,,
"7187","1892.1021193","pp","1352.AL014_02595 (pp) 1352.AL014_11945",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_11945",,,,,,,,,
"7188","1004.87376663","pp","1352.AL014_02595 (pp) 1352.AL014_08505",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_08505",,,,,,,,,
"7189","2010.00362321","pp","1352.AL014_02595 (pp) 1352.AL014_11950",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_11950",,,,,,,,,
"7190","790.61448858","pp","1352.AL014_02595 (pp) 1352.AL014_10415",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_10415",,,,,,,,,
"7191","371.00374684","pp","1352.AL014_02595 (pp) 1352.AL014_08730",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_08730",,,,,,,,,
"7192","539.56535552","pp","1352.AL014_02595 (pp) 1352.AL014_10465",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_10465",,,,,,,,,
"7193","245.29506976","pp","1352.AL014_02595 (pp) 1352.AL014_11955",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_11955",,,,,,,,,
"7194","520.21065467","pp","1352.AL014_02595 (pp) 1352.AL014_08760",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_08760",,,,,,,,,
"7195","348.31669932","pp","1352.AL014_02595 (pp) 1352.AL014_11985",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_11985",,,,,,,,,
"7196","972.43045893","pp","1352.AL014_02595 (pp) 1352.AL014_15055",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_15055",,,,,,,,,
"7197","2191.51154203","pp","1352.AL014_02595 (pp) 1352.AL014_11990",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_11990",,,,,,,,,
"7198","1633.48797347","pp","1352.AL014_02595 (pp) 1352.AL014_12585",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_12585",,,,,,,,,
"7199","2318.04976094","pp","1352.AL014_02595 (pp) 1352.AL014_13365",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_13365",,,,,,,,,
"7200","773.0080509","pp","1352.AL014_02595 (pp) 1352.AL014_13370",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_13370",,,,,,,,,
"7201","927.39169925","pp","1352.AL014_02595 (pp) 1352.AL014_15235",,"false","pp","1352.AL014_02595 (pp) 1352.AL014_15235",,,,,,,,,
"7202","129.84998562","pp","1352.AL014_06365 (pp) 1352.AL014_10030",,"false","pp","1352.AL014_06365 (pp) 1352.AL014_10030",,,,,,,,,
"7203","389.05550041","pp","1352.AL014_06365 (pp) 1352.AL014_10210",,"false","pp","1352.AL014_06365 (pp) 1352.AL014_10210",,,,,,,,,
"7204","373.79358386","pp","1352.AL014_06365 (pp) 1352.AL014_10220",,"false","pp","1352.AL014_06365 (pp) 1352.AL014_10220",,,,,,,,,
"7205","951.05642778","pp","1352.AL014_06365 (pp) 1352.AL014_12620",,"false","pp","1352.AL014_06365 (pp) 1352.AL014_12620",,,,,,,,,
"7206","249.53622905","pp","1352.AL014_06365 (pp) 1352.AL014_10420",,"false","pp","1352.AL014_06365 (pp) 1352.AL014_10420",,,,,,,,,
"7207","84.60330509","pp","1352.AL014_08340 (pp) 1352.AL014_10255",,"false","pp","1352.AL014_08340 (pp) 1352.AL014_10255",,,,,,,,,
"7208","310.30077052","pp","1352.AL014_08340 (pp) 1352.AL014_11720",,"false","pp","1352.AL014_08340 (pp) 1352.AL014_11720",,,,,,,,,
"7209","274.47487911","pp","1352.AL014_08340 (pp) 1352.AL014_12575",,"false","pp","1352.AL014_08340 (pp) 1352.AL014_12575",,,,,,,,,
"7210","236.52842269","pp","1352.AL014_08340 (pp) 1352.AL014_11815",,"false","pp","1352.AL014_08340 (pp) 1352.AL014_11815",,,,,,,,,
"7211","199.94680267","pp","1352.AL014_08340 (pp) 1352.AL014_11830",,"false","pp","1352.AL014_08340 (pp) 1352.AL014_11830",,,,,,,,,
"7212","373.52872534","pp","1352.AL014_08340 (pp) 1352.AL014_13550",,"false","pp","1352.AL014_08340 (pp) 1352.AL014_13550",,,,,,,,,
"7213","67.01875937","pp","1352.AL014_08340 (pp) 1352.AL014_13575",,"false","pp","1352.AL014_08340 (pp) 1352.AL014_13575",,,,,,,,,
"7214","83.31987469","pp","1352.AL014_08340 (pp) 1352.AL014_13845",,"false","pp","1352.AL014_08340 (pp) 1352.AL014_13845",,,,,,,,,
"7215","402.91822843","pp","1352.AL014_08340 (pp) 1352.AL014_14275",,"false","pp","1352.AL014_08340 (pp) 1352.AL014_14275",,,,,,,,,
"7216","590.14440934","pp","1352.AL014_08340 (pp) 1352.AL014_08350",,"false","pp","1352.AL014_08340 (pp) 1352.AL014_08350",,,,,,,,,
"7217","730.39597337","pp","1352.AL014_08340 (pp) 1352.AL014_08365",,"false","pp","1352.AL014_08340 (pp) 1352.AL014_08365",,,,,,,,,
"7218","167.25885659","pp","1352.AL014_08340 (pp) 1352.AL014_15130",,"false","pp","1352.AL014_08340 (pp) 1352.AL014_15130",,,,,,,,,
"7219","70.11937095","pp","1352.AL014_08340 (pp) 1352.AL014_14300",,"false","pp","1352.AL014_08340 (pp) 1352.AL014_14300",,,,,,,,,
"7220","422.03665386","pp","1352.AL014_08340 (pp) 1352.AL014_13245",,"false","pp","1352.AL014_08340 (pp) 1352.AL014_13245",,,,,,,,,
"7221","105.16542279","pp","1352.AL014_08340 (pp) 1352.AL014_13255",,"false","pp","1352.AL014_08340 (pp) 1352.AL014_13255",,,,,,,,,
"7222","163.60209163","pp","1352.AL014_07395 (pp) 1352.AL014_14970",,"false","pp","1352.AL014_07395 (pp) 1352.AL014_14970",,,,,,,,,
"7223","139.90518264","pp","1352.AL014_07395 (pp) 1352.AL014_07445",,"false","pp","1352.AL014_07395 (pp) 1352.AL014_07445",,,,,,,,,
"7224","193.77126853","pp","1352.AL014_07395 (pp) 1352.AL014_15065",,"false","pp","1352.AL014_07395 (pp) 1352.AL014_15065",,,,,,,,,
"7225","605.19115685","pp","1352.AL014_07395 (pp) 1352.AL014_07450",,"false","pp","1352.AL014_07395 (pp) 1352.AL014_07450",,,,,,,,,
"7226","117.27616467","pp","1352.AL014_02240 (pp) 1352.AL014_05170",,"false","pp","1352.AL014_02240 (pp) 1352.AL014_05170",,,,,,,,,
"7227","128.21065774","pp","1352.AL014_02240 (pp) 1352.AL014_05710",,"false","pp","1352.AL014_02240 (pp) 1352.AL014_05710",,,,,,,,,
"7228","185.17273678","pp","1352.AL014_02240 (pp) 1352.AL014_05925",,"false","pp","1352.AL014_02240 (pp) 1352.AL014_05925",,,,,,,,,
"7229","75.87378387","pp","1352.AL014_02240 (pp) 1352.AL014_05980",,"false","pp","1352.AL014_02240 (pp) 1352.AL014_05980",,,,,,,,,
"7230","196.62342879","pp","1352.AL014_02240 (pp) 1352.AL014_14995",,"false","pp","1352.AL014_02240 (pp) 1352.AL014_14995",,,,,,,,,
"7231","667.57439319","pp","1352.AL014_02240 (pp) 1352.AL014_10055",,"false","pp","1352.AL014_02240 (pp) 1352.AL014_10055",,,,,,,,,
"7232","65.49976528","pp","1352.AL014_02240 (pp) 1352.AL014_11945",,"false","pp","1352.AL014_02240 (pp) 1352.AL014_11945",,,,,,,,,
"7233","176.04413575","pp","1352.AL014_02240 (pp) 1352.AL014_15345",,"false","pp","1352.AL014_02240 (pp) 1352.AL014_15345",,,,,,,,,
"7234","69.34846792","pp","1352.AL014_02240 (pp) 1352.AL014_11950",,"false","pp","1352.AL014_02240 (pp) 1352.AL014_11950",,,,,,,,,
"7235","210.09426564","pp","1352.AL014_02240 (pp) 1352.AL014_11955",,"false","pp","1352.AL014_02240 (pp) 1352.AL014_11955",,,,,,,,,
"7236","76.64715131","pp","1352.AL014_02240 (pp) 1352.AL014_11980",,"false","pp","1352.AL014_02240 (pp) 1352.AL014_11980",,,,,,,,,
"7237","152.89563062","pp","1352.AL014_02240 (pp) 1352.AL014_11340",,"false","pp","1352.AL014_02240 (pp) 1352.AL014_11340",,,,,,,,,
"7238","143.99249314","pp","1352.AL014_02240 (pp) 1352.AL014_11410",,"false","pp","1352.AL014_02240 (pp) 1352.AL014_11410",,,,,,,,,
"7239","136.30083479","pp","1352.AL014_02240 (pp) 1352.AL014_11990",,"false","pp","1352.AL014_02240 (pp) 1352.AL014_11990",,,,,,,,,
